x,y,label
-0.5701858532924061,0.5734905365777249,0.0
0.7334685987120724,-0.23468424017205852,0.0
-0.09135129106759156,-0.8040030262797948,0.0
-0.48937739932390095,-0.3492893307813885,0.0
0.43319181098897663,0.6462816028800061,0.0
0.4654111202611385,0.6941223195276671,0.0
0.8853694844898726,0.3382685784515085,0.0
0.49890945013871146,-0.557541178595805,0.0
-0.5788294299509862,-0.42677175822551633,0.0
-0.19525518093962546,-0.7239557228522857,0.0
0.8840938248993485,0.11498720788899211,0.0
0.8180340739398964,-0.15652860550030592,0.0
0.3698856237448322,-0.6490219191052973,0.0
0.19957500511645046,0.8276031906716248,0.0
0.33633335586510776,0.7365504206326104,0.0
0.3644212038587124,0.8194895459005402,0.0
-0.24393711867715,0.6878189969587504,0.0
-0.7579706564157416,-0.1188619593485551,0.0
-0.6922898315989087,0.3154916363410233,0.0
-0.1674403545151081,0.6318386629613431,0.0
-0.6330273710297171,-0.536220536759294,0.0
0.5286010717221893,0.634847421885184,0.0
-0.20950885994427199,0.7726088610299741,0.0
-0.5185013253655716,0.5780767643536402,0.0
-0.6335385250847223,0.1794501654497204,0.0
0.1661561893700924,-0.7394986774614248,0.0
0.23811532339357042,0.7277645927903295,0.0
-0.7168954310581744,-0.0642889261035849,0.0
-0.6553964264578446,-0.4300115592953309,0.0
0.804865480399572,0.24181039369807555,0.0
-0.7713737823866381,-0.6183439209529519,0.0
0.39145211943610175,0.7176367203323765,0.0
0.7577341569977092,0.32819252257208387,0.0
0.7520315464821175,-0.25018518844422216,0.0
0.5939994378938483,-0.13030005027070105,0.0
0.28604356994027713,-0.744274066375996,0.0
-0.2711893739908469,0.7590319056580641,0.0
0.8553987272027402,0.6025673178531904,0.0
-0.31352820262951997,-0.7150470887981002,0.0
-0.7721508070671956,0.30486064671508684,0.0
0.573614148958671,0.5526526703374747,0.0
-0.6828185414145083,0.020698720674983177,0.0
0.8930230890605867,0.19601492948459665,0.0
0.7369409717885106,-0.47210308427900033,0.0
-0.04847223305358376,0.8777658398241036,0.0
-0.3703988336648773,-0.6046259725499069,0.0
-0.35551882565044546,0.8704778992862776,0.0
-0.6545766526918357,-0.08297650105002818,0.0
-0.821968531027016,-0.2484127240999746,0.0
0.40556688159617177,0.9348632858169045,0.0
0.688185545493389,-0.1331407716182041,0.0
0.11690142773006283,-0.7341208011245575,0.0
0.7521441022970495,-0.3005374714397962,0.0
0.5918428551505495,-0.46010956031311856,0.0
-0.5267186500261378,-0.37216513204291407,0.0
0.7115818978670193,-0.38035284593660873,0.0
0.589263825612231,0.3661754243946802,0.0
0.2821037564590229,0.7990213748060103,0.0
0.6796604175487534,0.19851259044456096,0.0
-0.4353230933322914,0.8500036916466787,0.0
-0.5522176418233703,0.46461812974182753,0.0
-0.102683221106963,0.7608965433699888,0.0
0.4184546210638762,-0.7756781468618308,0.0
-0.42075215190964643,0.5302637133433452,0.0
-0.15890988779256787,0.8072537502650052,0.0
-0.8974241036026595,-0.2466962520162854,0.0
0.40460721315820086,0.49490979887704,0.0
0.26363978828379203,-0.7748395808269034,0.0
0.7370167561005442,0.3729114358319442,0.0
0.8752032423285975,-0.07227319095087102,0.0
0.09421833117884641,-0.6697098348843311,0.0
0.21152878578233106,0.6335760186136692,0.0
0.8516812527206659,0.02956220969493831,0.0
0.33171926271248015,-0.7605010699691043,0.0
-0.2209199004063639,-0.7949218328493229,0.0
-0.10977224673825402,-0.8273947250159313,0.0
0.09753723704867234,-0.7254701014900142,0.0
0.7357293492778539,0.3693268660081415,0.0
-0.5224359106626084,0.6440584055223363,0.0
0.5438655332146867,0.4847855550459902,0.0
0.6435705214747555,-0.7477647029221473,0.0
-0.6055633476233729,-0.5927490832809934,0.0
-0.3313727914748396,0.5947903443585993,0.0
0.7975407077505834,0.3365828624160956,0.0
-0.2626458720365169,0.6515889212138105,0.0
-0.3998268489363534,0.7824749511664273,0.0
-0.1170356688760694,-0.9083509134739012,0.0
-0.46606222197365327,-0.5460879315543047,0.0
0.6805286864412554,-0.583353943394239,0.0
-0.8284904893693908,0.14612439314068207,0.0
0.6446380460309588,0.6022700758588359,0.0
-0.22653015585461425,-0.9634050040889184,0.0
0.05250849967609414,-0.7736814022425902,0.0
-0.6715782456539797,-0.2721507959233773,0.0
0.09340329177990954,-0.7048871367458152,0.0
-0.717873147513231,0.02799933384084352,0.0
-0.7842215238516975,-0.11278197886812595,0.0
-0.7491529989215425,0.3667668835605734,0.0
0.8171352972596088,0.13162830945352388,0.0
0.6875407599663242,0.553605766322526,0.0
0.14634237548581938,-0.5059520132101769,1.0
-0.32918786012700707,-0.00545492632318135,1.0
-0.39350556943288273,-0.20646713521769372,1.0
-0.4769358587861333,0.022438583859151307,1.0
0.10365495731070713,0.2892977930957451,1.0
-0.06786501410826798,-0.38815943123320273,1.0
-0.014578746662520655,0.07445946976851667,1.0
0.2940951109012447,0.04528526067525378,1.0
-0.22880303236349542,-0.29678548984207104,1.0
0.12168502341060523,0.24685973590749008,1.0
0.5242836158693864,-0.20583309038512315,1.0
0.24629365346208432,-0.07335645600081488,1.0
0.30626581368068245,-0.18147750256567588,1.0
-0.2830687678937324,0.30083591841983,1.0
0.5415633303608327,0.05276086875258268,1.0
0.23084378555247242,-0.11162067796490682,1.0
-0.46463848037975225,0.2251525746378739,1.0
0.3922537769313769,-0.08340663354922634,1.0
0.293997613813859,-0.06839812357616736,1.0
0.2690545489747269,-0.35596815001672527,1.0
-0.11575305090397198,0.4036362898406413,1.0
-0.25515950459848125,0.22467505432650203,1.0
0.24156234801405968,-0.32753705459356103,1.0
-0.14755213358669086,0.3299817355617428,1.0
0.19931807980445898,0.3598368415822538,1.0
-0.4368355229925099,-0.16287832917537287,1.0
0.5142554186730683,-0.2181219912525413,1.0
-0.09188213220651657,-0.26048859085648246,1.0
-0.5548330459173729,-0.2613451260393555,1.0
0.16778888925832552,0.11741521387836958,1.0
-0.28864730414237155,-0.25450012447785614,1.0
0.45793604281006467,-0.028655341014947634,1.0
0.2727065281062447,0.3300000958247935,1.0
-0.33549272952096143,-0.03880997001770935,1.0
0.27209417749791054,-0.26409870740708163,1.0
-0.02033006232957916,-0.35011014410998387,1.0
-0.11145770364985547,-0.3223375682554598,1.0
-0.1426442107408211,-0.46350731832025643,1.0
-0.27665186056868885,0.33660004083968137,1.0
-0.08945147210985502,0.3183816948076167,1.0
0.17853627206880357,-0.45627359001944157,1.0
0.15884756641296208,-0.4003695071682136,1.0
0.32295390026467824,-0.356843377482871,1.0
0.3958620282123131,-0.24005809038510562,1.0
-0.3162955789830816,-0.022579484567375095,1.0
-0.3439662850326081,-0.003277121155935825,1.0
0.14185484045907065,-0.4530399209460176,1.0
-0.27107528785264623,-0.37292536540108856,1.0
-0.11827483961618418,-0.37992539210078663,1.0
0.11683754661541221,-0.39480733974222776,1.0
0.4066623602596696,-0.33639737256763647,1.0
-0.17899319687743703,0.2900608409379319,1.0
-0.3227038736632115,0.32034849127347587,1.0
0.31546831781980983,0.21145483428905215,1.0
-0.333396778540482,-0.17862234704268026,1.0
0.4969309488653448,0.11417042490676876,1.0
-0.4713126666773077,0.10349299319439367,1.0
-0.4641750236238365,-0.12743742622369997,1.0
-0.12074400536988943,0.5166255306301397,1.0
-0.33837190801385314,-0.21723068570374346,1.0
0.45962424688407416,0.08917616234412129,1.0
0.35886055947361317,0.08579284894021866,1.0
0.1904823354544791,-0.38820178557000384,1.0
-0.24703095601579086,0.2978819137955696,1.0
0.2859265463577155,0.2934276221823967,1.0
-0.45503526983960263,-0.06401237447730146,1.0
0.039865482164775395,-0.3156706187433393,1.0
0.12983238603040234,0.5952439657039739,1.0
-0.21449393374715786,-0.20888195610078172,1.0
0.2394763265327523,0.14233249763000014,1.0
0.4888538896921899,0.1645689896852156,1.0
-0.4698976662965591,-0.09378964194520094,1.0
-0.44742198773601527,-0.1167835849548112,1.0
-0.30074197670120595,-0.35180972837759844,1.0
-0.059680001028465525,-0.3942842318479663,1.0
0.3067100344332252,-0.0468962592389589,1.0
-0.4054446724486563,-0.041670679727228876,1.0
-0.14703991176339634,0.29797954168537105,1.0
0.1393602474222574,-0.47759489638901553,1.0
-0.05028839573349608,0.381998357940087,1.0
-0.29439640190493455,0.11876632107272785,1.0
0.32406304252274504,0.17408378939698,1.0
0.4357069012744339,0.06999383103661681,1.0
0.33420774789802404,-0.07990663761511481,1.0
0.1634435071348745,-0.2725234891142264,1.0
-0.14130305825809475,-0.40015279233901335,1.0
-0.35691023430462787,0.2298096963727186,1.0
0.1619078135601022,0.3095162672769405,1.0
0.19571363474720652,0.2936526512364039,1.0
-0.0006458842830989996,0.4232045008697102,1.0
-0.24308190932156212,-0.07767831513167194,1.0
-0.05719660769829763,-0.25286555494868346,1.0
-0.1754908056757436,-0.27728876719693085,1.0
-0.07079843478218509,0.37197769605338427,1.0
0.4138717782378908,-0.12062085876624896,1.0
-0.04159772723774304,-0.5459531904051257,1.0
-0.4577119191778319,-0.16269102369650817,1.0
-0.2932181323858948,-0.24795936718890535,1.0
-0.34837323413673965,0.19266138499067018,1.0
0.004273233251123054,0.2997166021029995,1.0
